Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
RSKD,Riskified Ltd.,6.27,USD,48.578199052132696,1.951219512195109,1.1290322580645062,4.522556390977394,985252,1904286,0.5388513642852064,827876533.7274191,USD,21.75055514415132,9.625549021055967,Technology services,Packaged software,2026-11-18
GLE,Global Engine Group Holding Limited,0.6432,USD,47.489108002751664,71.7948717948718,6.861604917760427,8.004053393745574,353042,5353934.033333333,3.061326775531723,11770560,USD,,-76.1534940869794,Technology services,Packaged software,
BULL,Webull Corporation,7.69,USD,47.318007662835264,-4.353233830845756,-11.200923787528867,6.680661341259979,29181405,16420644.766666668,2.1581155615093075,4073888168.512702,USD,51.20998894620909,47.936676799564324,Technology services,Packaged software,2026-11-19
CEVA,"CEVA, Inc.",27.81,USD,47.142857142857146,-16.81124738259049,-0.35829451809387824,4.024092053218291,462605,834231.9333333333,0.7152975062734748,782964732.8341095,USD,13.065659319261623,8.818745122375486,Electronic technology,Semiconductors,2026-11-11
PHVS,Pharvaris N.V.,37.55,USD,46.393762183235864,8.182080092192441,-1.339989490278521,5.620753281339161,828806,960231,0.5586631869104437,2623381489.0567527,USD,,,Health technology,Biotechnology,2026-11-18
QRVO,"Qorvo, Inc.",113.97,USD,45.53696845868981,16.892307692307693,-3.4643401660172826,4.225297384023379,1777749,1166805.1,1.1962497322693686,10054619408.770794,USD,-4.15045348067486,-0.1792347356041147,Electronic technology,Semiconductors,2026-11-04
NEOG,Neogen Corporation,12.55,USD,44.25287356321841,9.2254134029591,2.4489795918367405,3.2043255549230687,2836843,1974886.4,1.135171198652669,2737230334.832653,USD,-0.07052280015435179,-2.713988873998084,Health technology,Medical specialties,2026-10-06
NAT,Nordic American Tankers Limited,7.99,USD,44.22382671480145,18.370370370370374,1.783439490445867,3.6331128195959317,5111156,3762600.1,1.0429553272668828,1691887721.4904459,USD,56.88616472844984,29.11040549685076,Transportation,Marine shipping,2026-12-02
VEEV,Veeva Systems Inc.,264.9,USD,43.811074918566774,9.917012448132771,-0.6451128947565926,3.5107048481904157,1113587,1776099.2,0.9019330718323241,42889651988.4311,USD,17.600474476004365,16.504217851996668,Technology services,Packaged software,2026-12-09
MATV,"Mativ Holdings, Inc.",12.04,USD,43.33333333333332,-0.6600660066006607,1.261564339781317,3.2147603227339268,591053,626895.5,1.2758101747422599,664488796.9116904,USD,1.2181195279786716,1.0623697453362475,Process industries,Industrial specialties,2026-11-11
ALVO,Alvotech,5.1,USD,42.857142857142854,26.237623762376227,1.5936254980079698,4.329366946778746,3862825,1012061.3666666667,5.8206589260299815,1991200425.478088,USD,-38.9444640063727,-12.166128663657659,Health technology,Biotechnology,2026-11-11
BOX,"Box, Inc.",34.66,USD,41.527153940383826,7.639751552795011,-0.40229885057471426,3.0581155716758324,2754432,2836028.1666666665,1.152841656376148,4755378233.0385065,USD,9.23404501375855,9.626509277749747,Technology services,Information technology services,2026-12-08
OPK,"Opko Health, Inc.",1.61,USD,38.79310344827588,19.25925925925926,2.5477707006369448,4.670807453416145,2289262,2780562.3,0.6675772361744509,1201588517.8789809,USD,4.319322479226055,-11.460396300552267,Health services,Medical/Nursing services,2026-11-11
SB,"Safe Bulkers, Inc",8.75,USD,37.57861635220125,11.749680715197956,1.6260162601626085,3.508653061224517,1830401,1053552.5666666667,1.081693139590757,891042854.6747968,USD,33.036732832081604,10.807256007471453,Transportation,Marine shipping,2026-11-11
VAI,Valor Energy Incorporated,2.06,USD,34.64052287581699,26.38036809815952,4.040404040404044,11.005443828016618,28137,1309989.6,0.422175742262287,29988428.15151515,USD,-15.620601452442532,-41.17742707916221,Finance,Finance/Rental/Leasing,
GDYN,"Grid Dynamics Holdings, Inc.",8.02,USD,34.56375838926174,4.836601307189532,-1.3530135301353161,3.0816708229425935,1000635,1303134.3333333333,1.0659836343252196,650637622.5830257,USD,6.992432860181018,8.569292469433003,Technology services,Information technology services,2026-10-29
SM,SM Energy Company,38.16,USD,34.366197183098585,12.40058910162001,-7.580527972874794,3.3916966157532356,5820647,3997150.933333333,1.6496199848234827,9076511319.240494,USD,215.25851197982345,75.39189250000238,Energy minerals,Integrated oil,2026-10-29
WGS,GeneDx Holdings Corp.,97.42,USD,33.94747696961364,25.88189688590257,2.9374471682164,4.680257573980212,791903,563106.6333333328,1.6012600548498708,2905311855.4467454,USD,11.440034277256261,25.420828491862192,Health services,Medical/Nursing services,2026-11-03
CNH,CNH Industrial N.V.,13.52,USD,33.86138613861386,29.999999999999993,-3.4285714285714315,4.699862637362897,13941704,21904652.866666667,0.5366090122914478,16734054872.971428,USD,1.952047528113728,0.5973781735715471,Producer manufacturing,Trucks/Construction/Farm machinery,2026-11-10
ARTW,"Art's-Way Manufacturing Co., Inc.",2.92,USD,33.333333333333336,-7.886435331230284,-1.3513513513513526,5.161692759295434,10604,1131163.4666666666,0.5108121257665313,15188048.540540539,USD,23.94677662943903,10.495178982350009,Producer manufacturing,Trucks/Construction/Farm machinery,
FRNM,"Freenome, Inc.",14.73,USD,33.303167420814475,28.086956521739136,0.6147540983606548,6.0498011832023995,423971,850000.4333333333,0.5283319966284131,1582691629.6229508,USD,,,Health technology,Medical specialties,2026-12-02
INSP,"Inspire Medical Systems, Inc.",72.75,USD,33.02249040043884,28.989361702127663,-2.4798927613940944,4.383446244476867,845856,642065.1666666666,1.0634374237802962,2103229781.2500002,USD,-7.602977621772017,4.345695868628325,Health technology,Medical specialties,2026-11-09
NKTX,"Nkarta, Inc.",2.87,USD,32.25806451612904,22.64957264957266,-0.3472222222222148,6.866351418616241,642116,571270.9666666667,0.9897456520328433,205563145.10763893,USD,,,Health technology,Biotechnology,2026-11-11
YPF,YPF Sociedad Anonima,54.65,USD,31.307063911580972,6.905320813771521,-5.137996875542442,3.484982355247732,1093169,1243111.2333333334,0.6986483085418633,23935516048.558685,USD,41.547311825109595,7.001293773221719,Energy minerals,Integrated oil,2026-10-29
MMED,"MiniMed Group, Inc.",22.4,USD,30.917592051431907,11.22144985104269,1.7719218537028487,5.164795918367335,4068048,1897101.4,1.413246844202838,6302238834.711494,USD,16.43646408839779,,Health technology,Medical specialties,2026-12-30
ODD,ODDITY Tech Ltd.,18.14,USD,30.503597122302157,44.31185361972951,1.0584958217270266,7.888486375807076,1595774,1386916.0333333334,0.6487960120878546,836699423.4050139,USD,-25.14016753753007,-9.67860781481511,Technology services,Packaged software,2026-11-11
TEVA,Teva Pharmaceutical Industries Limited,38.53,USD,29.993252361673413,5.474952094169176,-1.8343949044585959,3.0825186311223463,4821647,5021469.5,0.9737456568258984,44898859788.54433,USD,-7.379367449580138,3.237590281650992,Health technology,Pharmaceuticals: generic,2026-11-11
CRM,"Salesforce, Inc.",250.54,USD,29.672377206148738,29.257596863230656,-1.9988265206336842,3.871406333747693,9418872,14889302.266666668,0.7183687196577281,206194415077.40106,USD,10.83431027745213,11.229811148802591,Technology services,Packaged software,2026-12-08
MGRX,"Mangoceuticals, Inc.",0.4524,USD,29.6275071633238,-7.711138310893513,7.714285714285723,7.112668940255153,1041156,6315583.733333333,3.4407438031277326,9757101.454285717,USD,-59.09975075694936,-38.91304769102572,Health technology,Pharmaceuticals: major,
DHT,"DHT Holdings, Inc.",23.04,USD,28.715083798882684,25.081433224755685,4.065040650406497,3.0676153273809703,5314414,3618440.7,1.3873830707183137,3714867671.4146338,USD,122.6017975771786,39.41599357538878,Transportation,Marine shipping,2026-11-04
VSTM,"Verastem, Inc.",7.32,USD,27.526132404181183,12.26993865030676,-0.27247956403269175,5.325819672131185,1449008,2163060.1333333314,0.5179768244363887,662924383.1934605,USD,1775.4328497894246,3995.7416939635004,Health technology,Biotechnology,2026-11-11
CMRC,"Commerce.com, Inc. - Series 1",3.43,USD,27.037037037037035,58.79629629629629,-4.1899441340782095,6.509371095377081,663396,1516950.4333333333,0.4262404014214181,284206342.21508384,USD,0.0923809411012282,2.772403945002237,Technology services,Packaged software,2026-11-05
UROY,Uranium Royalty Corp.,4.39,USD,26.512968299711797,6.553398058252417,2.5700934579439116,5.518060527172065,2588507,2772490.533333333,0.7709760542365369,1655954756.5771024,USD,1467.4247127381077,132.4100214858637,Non-energy minerals,Other metals/Minerals,2026-12-16
SNAP,Snap Inc.,5.72,USD,25.714285714285715,8.745247148288973,-1.8867924528301943,4.674575424575407,34854059,36969358.36666667,1.0838363303064331,9673651148.150944,USD,18.890425524004968,12.647738454956754,Technology services,Packaged software,2026-10-15
PSKY,Paramount Skydance Corporation,11.135,USD,24.831838565022423,10.796019900497503,1.1353315168029063,3.764385143370155,17221300,11108008.033333333,1.533913683145484,12492867719.885103,USD,0.9344429843772813,1.231047433579079,Consumer services,Cable/Satellite TV,2026-11-16
TK,Teekay Corporation Ltd.,14.39,USD,22.468085106382983,15.120000000000005,1.4094432699083936,3.0993745656705407,897982,556588.8666666667,1.6666898671577006,1261878750.1078227,USD,63.28284155170706,15.980062830094768,Transportation,Marine shipping,2026-10-29
GCT,GigaCloud Technology Inc,51.64,USD,21.13535069200093,-1.3374092472296577,-1.9834867609376514,4.799822950093991,676779,631479.1333333333,1.3044649821815888,1844076705.973237,USD,27.599300694941377,22.863917024885886,Distribution services,Wholesale distributors,2026-11-26
FWDI,"Forward Industries, Inc.",6.01,USD,20.682730923694766,41.41176470588235,-1.1513157894736887,9.132754932255747,1913192,1825643.1333333333,0.9783676645577877,443819777.07072365,USD,332.09255045256697,171.5850214312161,Finance,Financial conglomerates,2026-12-17
DSX,Diana Shipping inc.,2.99,USD,20.564516129032267,12.830188679245294,0,3.4338270425226627,1506799,1129389.2666666666,1.0254467209025897,371996976,USD,4.748756583338369,-3.680426074388273,Transportation,Marine shipping,2026-11-18
