Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
INSP,"Inspire Medical Systems, Inc.",69.06,USD,37.84431137724551,11.243556701030936,-3.1416549789621246,5.560733937362622,729562,708052.5666666667,0.6355709686445778,1996550623.90014,USD,-7.602977621772017,4.345695868628325,Health technology,Medical specialties,2026-11-09
META,"Meta Platforms, Inc.",744.1,USD,37.77078318829846,35.241730279898206,1.0188774021002036,3.1396106514101243,30437281,19737383.8,1.2137207775654282,1895599238892.0093,USD,27.95900328310464,27.65206594930762,Technology services,Internet software/Services,2026-10-28
NAT,Nordic American Tankers Limited,7.62,USD,37.545126353790614,10.274963820549928,-0.522193211488251,3.7934008248968856,4926335,4320651.3,0.8699908003757836,1613539967.9216712,USD,56.88616472844984,29.11040549685076,Transportation,Marine shipping,2026-12-02
SMCIP,"Super Micro Computer, Inc. - Depositary Shares Each Representing a 1/20th Interest in a Share of 7% Series A Mandatory Convertible Preferred Stock",69.34,USD,36.63054187192119,11.62266580811334,0.02885170225044754,4.040030491573612,459188,695175.6333333333,0.6620425324423015,27290343029,USD,93.1552702482286,77.78535103837868,Electronic technology,Computer processing hardware,2026-11-03
TNK,Teekay Tankers Ltd.,94.54,USD,34.28977272727273,3.8672819160624154,-1.1087866108786486,3.5588639729214027,335730,534133.1666666666,0.5728664720994422,3278657764.548327,USD,62.972696744050225,19.33065185574672,Transportation,Marine shipping,2026-10-29
SNAP,Snap Inc.,5.29,USD,34.263959390862944,1.5355086372360858,-5.871886120996442,5.122063192006452,35965459,35769665.2,1.0061147750848565,8946436049.494663,USD,18.890425524004968,12.647738454956754,Technology services,Packaged software,2026-10-15
TEVA,Teva Pharmaceutical Industries Limited,39.01,USD,32.68707482993197,4.584450402144775,-1.290485829959527,3.27339143809285,6138743,5041671.7,1.2609188611472615,45458203098.24294,USD,-7.379367449580138,3.237590281650992,Health technology,Pharmaceuticals: generic,2026-11-11
SECZ,Securitize Corp.,14.36,USD,31.622364802933085,129.3929712460064,10.461538461538456,7.860027855153328,9180993,3435973.1666666665,1.825603309560239,2344495250.9600005,USD,,,Technology services,Packaged software,2026-11-13
TASK,"TaskUs, Inc.",8.41,USD,30.793157076205297,5.2565707133917385,-2.774566473988442,4.153134024121078,283008,511221.0333333333,0.4751094987316782,771087815.8381503,USD,5.0220003672395155,11.378028353147855,Commercial services,Miscellaneous commercial services,2026-11-09
NKTX,"Nkarta, Inc.",2.76,USD,30.188679245283005,4.942965779467677,-6.440677966101707,7.821169772256799,1091384,566933.6666666666,2.033831344196992,197684413.38305083,USD,,,Health technology,Biotechnology,2026-11-11
PDSB,PDS Biotechnology Corporation,0.8239,USD,28.73437499999999,277.07093821510296,-9.461538461538469,19.721533473202342,9700569,43981922.5,0.12372777490363536,46114788.47461538,USD,,,Health technology,Pharmaceuticals: major,2026-11-12
SLDE,"Slide Insurance Holdings, Inc.",22.96,USD,28.62745098039215,0.8787346221441092,-3.8123167155425226,3.7208499253358585,974084,1261183.4333333333,0.5399525137749465,2681997226.4398828,USD,47.86186913958723,41.43171092857332,Technology services,Packaged software,2026-11-11
GENB,"Generate Biomedicines, Inc.",16.52,USD,27.962819519752124,-0.8998200359928141,-5.383734249713639,5.322250086475249,1425249,1438715.8333333333,1.0987745215191123,2120382069.9885452,USD,,,Health technology,Biotechnology,2026-12-02
COSM,Cosmos Health Inc.,0.4066,USD,27.0625,79.11894273127753,14.793901750423489,8.718255920174439,13450478,3148205.6666666945,4.588698209383003,40917692.794466406,USD,28.758712199663332,33.82328335920634,Health technology,Pharmaceuticals: major,2026-11-17
CNH,CNH Industrial N.V.,13.75,USD,26.37867647058823,15.546218487394954,0.5852231163130949,3.799636363636616,17129763,22455311.133333333,0.94542774797965,17018731936.722752,USD,1.952047528113728,0.5973781735715471,Producer manufacturing,Trucks/Construction/Farm machinery,2026-11-10
GEMI,"Gemini Space Station, Inc.",5.63,USD,25.669642857142843,31.542056074766347,-5.3781512605042066,8.23407764526774,2911661,3333132.6333333333,0.8016746488286506,729941869.9142858,USD,-47.65785157851579,28.467710511876454,Finance,Investment banks/Brokers,2026-11-16
CTKB,"Cytek Biosciences, Inc.",5.68,USD,25.663716814159297,18.333333333333332,-0.5253940455341549,4.1794517102616915,1261181,1081551.4666666666,0.7282569693313274,738304841.5971978,USD,5.56554537081707,5.444946055551305,Health technology,Medical specialties,2026-11-11
CMRC,"Commerce.com, Inc. - Series 1",3.24,USD,25.581395348837216,45.945945945945944,-3.8575667655786314,6.501322751322928,470715,1247726.2666666666,0.3077059146879689,268463130.1958457,USD,0.0923809411012282,2.772403945002237,Technology services,Packaged software,2026-11-05
USDE,StablecoinX Inc.,12.87,USD,25.560975609756092,65.1058370750481,-4.948301329394387,10.150321900321874,2766228,8403129,0.448261552118191,349898350.55317575,USD,,,Technology services,Packaged software,
MSTR,Strategy Inc,162.2,USD,24.88450877733292,33.125410374261314,-3.065798123468609,5.02487229170334,21207621,27519858.7,0.8334568331873854,62321378444.83834,USD,6.882817413178674,7.792404428082592,Technology services,Internet software/Services,2026-11-04
VIOT,"Viomi Technology Co., Ltd",1.3,USD,23.80952380952381,70.38007863695937,-1.5151515151515165,14.507692307692317,93631,2623264.6666666665,0.06647130384309788,87052100,USD,,-36.89853419027676,Consumer durables,Electronics/Appliances,2027-03-29
GRDN,"Guardian Pharmacy Services, Inc.",43.26,USD,23.247863247863236,13.573116303491714,-3.1564808596373486,4.483769235849748,440767,569823.6333333333,0.46891218802318396,2740017065.0638013,USD,2.158950321490181,10.312195651452882,Retail trade,Drugstore chains,2026-11-17
SLE,"Super League Enterprise, Inc.",5.26,USD,22.897196261682232,32.49370277078085,-2.5925925925926028,9.823601303639325,220385,2729319.8,1.0213213015596136,13008880.044444442,USD,0.26657780739753417,-14.297289334119034,Technology services,Internet software/Services,2026-11-12
YPF,YPF Sociedad Anonima,53.93,USD,22.651808050943828,6.161417322834651,1.0871602624179912,3.6963656591879204,1554133,1251536.5,0.8876960660837162,22140098688.23874,USD,41.547311825109595,7.001293773221719,Energy minerals,Integrated oil,2026-10-29
HAFN,Hafnia Limited,9.1,USD,22.476446837146703,13.325031133250317,-1.4084507042253605,3.142072213500774,1586761,1921695.7,0.6310747357926048,4484075465.9706545,USD,37.43931944173617,5.066237788199953,Transportation,Marine shipping,2026-11-18
QNME,"Quanome Technologies, Inc.",0.839,USD,21.57640693173898,153.70426368309646,-1.39851921494888,18.792601736761462,16552035,18712622.9,0.31183140521819513,28884722.04724409,USD,167.00122266105743,27.537028669037984,Transportation,Air freight/Couriers,
PHVS,Pharvaris N.V.,33.07,USD,20.517492711370256,-8.822718500137862,-6.05113636363637,6.493347444814041,654287,976942.6333333333,0.6092037307882394,2310392133.411648,USD,,,Health technology,Biotechnology,2026-11-18
